Game,Home,Away
162,Botafogo/RJ,Goiás/GO
163,SãoPaulo/SP,Grêmio/RS
164,RedBullBragantino/SP,Sport/PE
165,Corinthians/SP,Flamengo/RJ
166,Internacional/RS,VascodaGama/RJ
167,Bahia/BA,Atlético/MG
168,Coritiba/PR,Santos/SP
169,Fortaleza/CE,Palmeiras/SP
170,Atlético/GO,AthleticoParanaense/PR
171,Fluminense/RJ,Santos/SP
172,VascodaGama/RJ,Corinthians/SP
173,SãoPaulo/SP,Botafogo/RJ
174,RedBullBragantino/SP,Goiás/GO
175,Atlético/MG,Sport/PE
176,Internacional/RS,Flamengo/RJ
177,Bahia/BA,Fortaleza/CE
178,AthleticoParanaense/PR,Grêmio/RS
179,Ceará/CE,Coritiba/PR
180,Atlético/GO,Palmeiras/SP
181,Flamengo/RJ,SãoPaulo/SP
182,Botafogo/RJ,Ceará/CE
183,Palmeiras/SP,Atlético/MG
184,Santos/SP,Bahia/BA
185,Corinthians/SP,Internacional/RS
186,Grêmio/RS,RedBullBragantino/SP
187,Sport/PE,AthleticoParanaense/PR
188,Coritiba/PR,Atlético/GO
189,Fortaleza/CE,Fluminense/RJ
190,Goiás/GO,VascodaGama/RJ
191,Fluminense/RJ,Grêmio/RS
192,VascodaGama/RJ,Palmeiras/SP
193,SãoPaulo/SP,Goiás/GO
194,RedBullBragantino/SP,Santos/SP
195,Atlético/MG,Flamengo/RJ
196,Internacional/RS,Coritiba/PR
197,Bahia/BA,Botafogo/RJ
198,AthleticoParanaense/PR,Fortaleza/CE
199,Ceará/CE,Sport/PE
200,Atlético/GO,Corinthians/SP
201,Flamengo/RJ,Atlético/GO
202,Botafogo/RJ,RedBullBragantino/SP
203,Palmeiras/SP,Fluminense/RJ
204,Santos/SP,Internacional/RS
205,Corinthians/SP,Atlético/MG
206,Grêmio/RS,Ceará/CE
207,Sport/PE,VascodaGama/RJ
208,Coritiba/PR,Bahia/BA
209,Fortaleza/CE,SãoPaulo/SP
210,Goiás/GO,AthleticoParanaense/PR
211,Flamengo/RJ,Coritiba/PR
212,Botafogo/RJ,Fortaleza/CE
213,SãoPaulo/SP,VascodaGama/RJ
214,RedBullBragantino/SP,Bahia/BA
215,Corinthians/SP,Grêmio/RS
216,Internacional/RS,Fluminense/RJ
217,Sport/PE,Atlético/GO
218,AthleticoParanaense/PR,Santos/SP
219,Ceará/CE,Atlético/MG
220,Goiás/GO,Palmeiras/SP
221,Fluminense/RJ,RedBullBragantino/SP
222,VascodaGama/RJ,Ceará/CE
223,Palmeiras/SP,AthleticoParanaense/PR
224,Santos/SP,Sport/PE
225,Atlético/MG,Botafogo/RJ
226,Grêmio/RS,Flamengo/RJ
227,Bahia/BA,SãoPaulo/SP
228,Coritiba/PR,Corinthians/SP
229,Fortaleza/CE,Goiás/GO
230,Atlético/GO,Internacional/RS
231,Fluminense/RJ,AthleticoParanaense/PR
232,Botafogo/RJ,Flamengo/RJ
233,SãoPaulo/SP,Sport/PE
234,Santos/SP,Palmeiras/SP
235,Atlético/MG,Internacional/RS
236,Grêmio/RS,VascodaGama/RJ
237,Bahia/BA,Ceará/CE
238,Coritiba/PR,RedBullBragantino/SP
239,Fortaleza/CE,Corinthians/SP
240,Atlético/GO,Goiás/GO
241,Flamengo/RJ,Santos/SP
242,VascodaGama/RJ,Fluminense/RJ
243,Palmeiras/SP,Bahia/BA
244,RedBullBragantino/SP,Fortaleza/CE
245,Corinthians/SP,SãoPaulo/SP
246,Internacional/RS,Botafogo/RJ
247,Sport/PE,Coritiba/PR
248,AthleticoParanaense/PR,Atlético/MG
249,Ceará/CE,Atlético/GO
250,Goiás/GO,Grêmio/RS
251,Flamengo/RJ,Bahia/BA
252,VascodaGama/RJ,Santos/SP
253,SãoPaulo/SP,Atlético/MG
254,RedBullBragantino/SP,AthleticoParanaense/PR
255,Corinthians/SP,Goiás/GO
256,Internacional/RS,Palmeiras/SP
257,Sport/PE,Grêmio/RS
258,Coritiba/PR,Botafogo/RJ
259,Fortaleza/CE,Ceará/CE
260,Atlético/GO,Fluminense/RJ
261,Fluminense/RJ,SãoPaulo/SP
262,Botafogo/RJ,Corinthians/SP
263,Palmeiras/SP,RedBullBragantino/SP
264,Santos/SP,Ceará/CE
265,Atlético/MG,Coritiba/PR
266,Grêmio/RS,Atlético/GO
267,Bahia/BA,Internacional/RS
268,AthleticoParanaense/PR,VascodaGama/RJ
269,Fortaleza/CE,Flamengo/RJ
270,Goiás/GO,Sport/PE
271,Flamengo/RJ,Fluminense/RJ
272,Botafogo/RJ,AthleticoParanaense/PR
273,Palmeiras/SP,Corinthians/SP
274,RedBullBragantino/SP,SãoPaulo/SP
275,Atlético/MG,Santos/SP
276,Grêmio/RS,Bahia/BA
277,Sport/PE,Fortaleza/CE
278,Coritiba/PR,Goiás/GO
279,Ceará/CE,Internacional/RS
280,Atlético/GO,VascodaGama/RJ
281,Flamengo/RJ,Ceará/CE
282,VascodaGama/RJ,Botafogo/RJ
283,SãoPaulo/SP,Santos/SP
284,RedBullBragantino/SP,Atlético/MG
285,Corinthians/SP,Fluminense/RJ
286,Internacional/RS,Goiás/GO
287,Sport/PE,Palmeiras/SP
288,Coritiba/PR,AthleticoParanaense/PR
289,Fortaleza/CE,Grêmio/RS
290,Atlético/GO,Bahia/BA
291,Fluminense/RJ,Sport/PE
292,VascodaGama/RJ,Coritiba/PR
293,Palmeiras/SP,Grêmio/RS
294,Santos/SP,Botafogo/RJ
295,Atlético/MG,Atlético/GO
296,Internacional/RS,Fortaleza/CE
297,Bahia/BA,Corinthians/SP
298,AthleticoParanaense/PR,SãoPaulo/SP
299,Ceará/CE,RedBullBragantino/SP
300,Goiás/GO,Flamengo/RJ
301,Flamengo/RJ,Palmeiras/SP
303,SãoPaulo/SP,Internacional/RS
304,RedBullBragantino/SP,VascodaGama/RJ
305,Corinthians/SP,Sport/PE
306,Grêmio/RS,Atlético/MG
307,Bahia/BA,AthleticoParanaense/PR
308,Coritiba/PR,Fluminense/RJ
309,Fortaleza/CE,Santos/SP
310,Goiás/GO,Ceará/CE
311,Fluminense/RJ,Botafogo/RJ
312,VascodaGama/RJ,Atlético/MG
313,SãoPaulo/SP,Coritiba/PR
314,Santos/SP,Goiás/GO
315,Corinthians/SP,RedBullBragantino/SP
316,Internacional/RS,Grêmio/RS
317,Sport/PE,Bahia/BA
318,AthleticoParanaense/PR,Flamengo/RJ
319,Ceará/CE,Palmeiras/SP
320,Atlético/GO,Fortaleza/CE
321,Fluminense/RJ,Goiás/GO
322,VascodaGama/RJ,Bahia/BA
323,Palmeiras/SP,Botafogo/RJ
324,Santos/SP,Corinthians/SP
325,Atlético/MG,Fortaleza/CE
326,Internacional/RS,RedBullBragantino/SP
327,Sport/PE,Flamengo/RJ
328,Coritiba/PR,Grêmio/RS
329,Ceará/CE,AthleticoParanaense/PR
330,Atlético/GO,SãoPaulo/SP
331,Flamengo/RJ,VascodaGama/RJ
332,Botafogo/RJ,Sport/PE
333,SãoPaulo/SP,Palmeiras/SP
334,RedBullBragantino/SP,Atlético/GO
335,Corinthians/SP,Ceará/CE
336,Grêmio/RS,Santos/SP
337,Bahia/BA,Fluminense/RJ
338,AthleticoParanaense/PR,Internacional/RS
339,Fortaleza/CE,Coritiba/PR
340,Goiás/GO,Atlético/MG
341,Fluminense/RJ,Atlético/MG
342,Botafogo/RJ,Grêmio/RS
343,SãoPaulo/SP,Ceará/CE
344,RedBullBragantino/SP,Flamengo/RJ
345,Corinthians/SP,AthleticoParanaense/PR
346,Internacional/RS,Sport/PE
347,Bahia/BA,Goiás/GO
348,Coritiba/PR,Palmeiras/SP
349,Fortaleza/CE,VascodaGama/RJ
350,Atlético/GO,Santos/SP
351,Flamengo/RJ,Corinthians/SP
352,VascodaGama/RJ,Internacional/RS
353,Palmeiras/SP,Fortaleza/CE
354,Santos/SP,Coritiba/PR
355,Atlético/MG,Bahia/BA
356,Grêmio/RS,SãoPaulo/SP
357,Sport/PE,RedBullBragantino/SP
358,AthleticoParanaense/PR,Atlético/GO
359,Ceará/CE,Fluminense/RJ
360,Goiás/GO,Botafogo/RJ
361,Flamengo/RJ,Internacional/RS
362,Botafogo/RJ,SãoPaulo/SP
363,Palmeiras/SP,Atlético/GO
364,Santos/SP,Fluminense/RJ
365,Corinthians/SP,VascodaGama/RJ
366,Grêmio/RS,AthleticoParanaense/PR
367,Sport/PE,Atlético/MG
368,Coritiba/PR,Ceará/CE
369,Fortaleza/CE,Bahia/BA
370,Goiás/GO,RedBullBragantino/SP
371,Fluminense/RJ,Fortaleza/CE
372,VascodaGama/RJ,Goiás/GO
373,SãoPaulo/SP,Flamengo/RJ
374,RedBullBragantino/SP,Grêmio/RS
375,Atlético/MG,Palmeiras/SP
376,Internacional/RS,Corinthians/SP
377,Bahia/BA,Santos/SP
378,AthleticoParanaense/PR,Sport/PE
379,Ceará/CE,Botafogo/RJ
380,Atlético/GO,Coritiba/PR
